FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
2020-11-13 10:44:59,129.53,62.2,180.8,3.78,6.63,66.66,15.87,60.4,57.36,71.92,77.69,75.17,15.68
2020-11-13 15:35:16,127.41,61.17,179.73,3.81,6.67,72.83,15.87,60.67,57.46,75.17,77.81,75.3,17.5
2020-11-13 23:55:43,127.72,62.79,182.54,3.72,6.68,68.19,15.87,61.79,58.95,75.08,77.87,75.31,16.37
2020-11-14 00:25:44,128.44,59.78,180.59,3.72,6.67,68.16,15.87,61.74,58.92,75.08,77.87,75.31,16.31
2020-11-14 05:56:03,127.24,63.1,179.64,3.7,6.62,67.83,15.87,61.4,58.62,75.08,77.9,75.3,15.62
2020-11-14 11:16:24,128.29,63.78,179.26,3.74,6.6,67.6,15.87,61.3,58.34,75.12,77.92,75.29,17.25
2020-11-14 16:36:45,129.3,62.33,180.82,4.02,6.74,67.4,15.87,61.78,58.18,75.14,77.91,75.26,19.87
2020-11-14 23:57:11,128.03,62.85,179.69,3.96,6.83,67.23,15.87,61.36,58.15,72.26,77.94,75.26,16.5
2020-11-15 00:07:13,128.54,61.88,182.17,3.95,6.72,67.17,15.9,61.03,58.03,72.0,77.94,75.26,15.46
2020-11-15 05:57:33,129.32,60.8,178.92,3.91,6.72,67.11,15.93,60.71,57.92,71.73,77.94,75.26,14.43
2020-11-15 10:47:53,127.53,63.28,177.96,3.91,6.7,78.69,16.0,62.29,60.19,75.4,78.17,75.48,15.5
2020-11-15 15:38:12,128.33,60.92,179.09,4.01,6.76,68.87,16.0,62.75,59.5,75.32,78.14,75.47,19.12
2020-11-15 23:38:38,127.39,64.16,179.18,3.93,6.72,68.07,16.0,62.15,59.17,75.33,78.17,75.47,16.25
2020-11-16 00:08:39,127.76,61.44,176.68,3.91,6.54,68.04,16.0,62.08,59.15,75.33,78.18,75.47,16.06
2020-11-16 05:38:59,127.29,61.86,178.45,3.89,6.99,67.81,16.0,61.62,58.84,75.35,78.18,75.46,15.5
2020-11-16 10:49:21,126.93,61.79,178.24,3.89,6.78,67.62,16.06,61.35,58.57,75.39,78.19,75.44,15.62
2020-11-16 15:49:40,127.96,62.2,178.1,4.01,6.78,67.44,16.06,61.56,58.3,75.4,78.19,75.44,18.25
2020-11-16 23:30:06,128.51,61.15,177.68,3.94,6.77,67.25,16.0,61.49,58.24,72.9,78.21,75.44,16.68
2020-11-17 00:00:07,127.83,61.39,176.86,3.94,6.78,67.24,16.0,61.37,58.23,72.85,78.21,75.43,16.62
2020-11-17 05:10:27,128.33,63.0,178.96,3.92,6.76,67.12,16.06,61.05,58.08,72.25,78.22,75.43,15.81
2020-11-17 10:10:47,126.44,60.21,177.42,3.9,6.78,67.01,16.06,60.79,57.92,71.76,78.23,75.43,15.56
2020-11-17 16:01:11,125.71,60.98,176.84,3.9,6.99,66.89,16.06,60.78,57.69,71.4,78.18,75.44,16.62
2020-11-17 23:41:30,128.08,60.74,176.98,3.83,6.7,66.74,16.06,60.61,57.56,71.15,78.11,75.43,16.0
2020-11-18 00:11:31,128.43,61.54,177.19,3.82,6.72,66.68,16.06,60.48,57.5,71.02,78.02,75.42,15.68
2020-11-18 06:21:54,127.43,61.71,177.68,3.8,6.65,66.62,16.06,60.34,57.43,70.89,77.92,75.41,15.37
2020-11-18 11:42:15,129.33,61.41,178.18,3.81,6.66,66.53,16.0,60.24,57.28,70.8,77.51,75.4,16.0
2020-11-18 16:52:36,128.62,61.92,176.4,4.02,6.85,74.03,16.0,60.95,58.14,75.37,77.29,75.55,19.0
2020-11-18 23:53:00,131.25,62.6,176.77,3.95,6.81,68.44,16.06,62.25,59.42,75.31,77.99,75.58,17.25
2020-11-19 00:03:00,126.89,62.42,175.71,3.95,6.76,68.42,16.06,62.26,59.4,75.31,77.99,75.58,17.18
2020-11-19 05:43:18,125.65,61.39,173.44,3.92,6.71,68.01,16.06,61.67,59.02,75.32,78.06,75.58,16.12
2020-11-19 11:03:40,125.98,61.8,177.04,3.91,6.74,67.78,16.12,61.36,58.72,75.37,78.08,75.6,16.25
2020-11-19 16:14:01,126.19,60.62,178.39,3.94,6.67,67.55,16.12,61.37,58.41,73.07,78.1,75.6,17.81
2020-11-19 23:54:26,127.69,62.91,177.19,3.86,6.72,67.32,16.06,61.12,58.23,72.08,78.12,75.58,16.31
2020-11-20 00:24:27,123.68,61.69,175.99,3.85,6.77,67.31,16.06,61.08,58.21,72.03,78.12,75.58,16.18
2020-11-20 05:44:48,128.86,58.92,176.45,3.83,6.66,67.16,16.06,60.81,58.05,71.66,78.14,75.58,15.56
2020-11-20 10:55:09,126.49,61.1,174.97,3.84,6.74,67.03,16.06,60.67,57.85,71.42,78.1,75.57,16.25
2020-11-20 16:05:29,126.42,60.49,176.0,4.02,6.59,78.9,16.06,62.64,60.1,75.41,78.12,75.75,19.37
2020-11-20 23:55:57,125.12,62.46,175.54,3.95,6.61,73.69,16.09,62.54,59.86,75.37,78.16,75.75,17.96
2020-11-21 00:05:56,126.54,60.78,175.01,3.95,6.75,68.49,16.12,62.44,59.62,75.33,78.19,75.76,16.56
2020-11-21 05:36:18,126.68,60.68,176.22,3.92,6.69,68.12,16.18,61.67,59.17,75.37,78.26,75.74,14.37
2020-11-21 10:56:40,126.42,60.85,178.41,4.03,6.79,67.86,16.18,61.5,58.73,75.4,78.29,75.74,17.31
2020-11-21 16:17:01,127.07,59.51,177.31,4.02,6.67,67.62,16.18,62.2,58.58,75.42,78.28,75.71,20.68
2020-11-21 23:57:28,125.63,59.81,175.35,3.94,6.84,67.43,16.18,61.75,58.56,72.73,78.31,75.69,17.43
2020-11-22 00:27:28,125.13,61.88,176.26,3.94,6.78,67.42,16.18,61.68,58.55,72.67,78.31,75.69,17.18
2020-11-22 05:57:48,127.26,60.46,176.14,3.91,6.76,67.33,16.25,61.05,58.32,72.26,78.32,75.68,15.0
2020-11-22 11:08:09,126.54,62.51,174.42,4.03,6.47,67.24,16.31,61.02,58.03,71.9,78.33,75.67,18.18
2020-11-22 16:18:30,126.64,60.17,175.65,4.02,6.77,69.83,16.37,63.14,60.0,75.18,78.44,75.83,21.25
2020-11-22 23:58:56,127.89,61.32,173.34,3.94,6.65,68.47,16.37,62.42,59.55,75.18,78.47,75.81,17.87
2020-11-23 00:18:56,124.7,60.89,173.94,3.94,6.69,68.34,16.44,62.12,59.37,75.19,78.48,75.81,17.37
2020-11-23 05:39:16,124.9,60.03,174.91,3.91,6.59,68.21,16.5,61.83,59.19,75.21,78.49,75.81,16.87
2020-11-23 10:49:36,128.02,61.37,174.13,3.92,6.68,67.98,16.56,61.56,58.85,75.26,78.53,75.83,17.31
2020-11-23 15:59:57,123.86,60.52,176.31,4.02,6.74,67.79,16.56,61.99,58.56,72.73,78.54,75.81,20.5
2020-11-23 23:30:23,124.06,61.19,175.0,3.96,6.79,67.58,16.62,61.64,58.5,71.85,78.54,75.78,18.0
2020-11-24 00:00:25,127.19,61.62,173.82,3.94,6.48,67.58,16.62,61.57,58.5,71.82,78.54,75.78,17.75
2020-11-24 05:50:46,126.27,60.22,173.63,3.92,6.66,67.44,16.68,60.95,58.27,71.64,78.5,75.78,15.62
2020-11-24 11:11:08,126.01,63.73,174.21,4.0,6.58,67.31,16.75,60.92,57.98,71.47,78.37,75.78,18.5
2020-11-24 16:21:28,125.69,60.5,172.77,4.02,6.55,78.97,16.75,63.77,61.94,75.56,77.94,75.94,21.81
2020-11-24 23:51:56,125.83,61.93,174.4,3.96,6.67,73.97,16.81,63.47,61.15,75.53,78.19,75.96,20.21
2020-11-25 00:01:55,125.6,61.01,172.18,3.96,6.78,68.97,16.87,63.17,60.36,75.49,78.44,75.98,18.62
2020-11-25 05:12:16,127.72,61.17,174.12,3.93,6.59,68.58,16.93,62.31,59.87,75.5,78.54,75.97,16.18
2020-11-25 10:22:37,125.04,61.24,173.19,3.93,6.64,68.33,17.0,61.86,59.37,75.54,78.56,75.96,17.87
2020-11-25 15:32:57,125.37,60.29,173.68,4.02,6.67,68.08,17.0,62.61,59.0,73.58,78.56,75.93,22.5
2020-11-25 23:33:24,128.26,60.98,172.08,3.94,6.48,67.87,17.0,62.28,58.96,72.23,78.58,75.92,19.18
2020-11-26 00:03:25,125.56,61.03,173.32,3.95,6.63,67.81,17.06,61.89,58.83,72.08,78.58,75.91,17.8
2020-11-26 05:53:46,128.83,61.16,175.46,3.91,6.55,67.75,17.12,61.51,58.7,71.92,78.58,75.89,16.43
2020-11-26 11:14:07,125.29,60.57,172.31,3.99,6.65,67.58,17.18,61.32,58.3,71.72,78.54,75.87,19.43
2020-11-26 16:24:28,127.44,60.91,172.95,4.02,6.8,67.44,17.18,61.81,58.09,71.47,77.76,75.85,21.31
2020-11-26 23:54:56,122.86,59.58,174.1,3.96,6.7,67.32,17.25,61.31,58.01,71.22,75.93,75.83,18.0
2020-11-27 00:04:56,125.53,60.61,173.16,3.96,6.85,67.31,17.25,61.29,58.01,71.22,75.85,75.83,17.93
2020-11-27 06:15:20,122.88,60.27,172.66,3.92,6.57,67.21,17.31,60.62,57.79,71.08,75.39,75.83,16.0
2020-11-27 12:05:44,126.47,60.92,171.01,4.06,6.74,67.06,17.37,60.52,57.46,70.97,74.8,75.81,18.25
2020-11-27 17:46:06,123.33,61.25,170.6,4.02,6.71,74.3,17.37,62.81,60.53,75.87,76.5,75.92,21.37
2020-11-27 23:56:31,125.53,60.85,171.85,3.97,6.61,68.91,17.37,62.23,59.88,75.76,77.93,76.01,18.12
2020-11-28 00:06:32,124.63,62.68,171.14,3.97,6.81,68.9,17.37,62.2,59.87,75.76,77.93,76.01,18.0
2020-11-28 05:56:55,123.27,59.39,171.47,3.93,6.7,68.51,17.43,61.45,59.42,73.42,78.04,76.01,15.87
2020-11-28 11:57:19,122.55,62.04,171.59,4.01,6.52,68.21,17.37,61.23,58.89,72.44,78.18,76.01,17.87
2020-11-28 17:57:43,124.16,61.29,170.56,4.02,6.61,67.94,17.37,61.71,58.46,72.01,77.51,75.97,20.62
2020-11-28 23:58:07,127.49,60.76,171.66,3.97,6.69,67.79,17.31,61.35,58.38,71.69,75.75,75.94,17.56
2020-11-29 00:08:08,124.39,58.75,172.94,3.97,6.78,67.78,17.31,61.33,58.37,71.68,75.74,75.94,17.5
2020-11-29 05:58:31,126.16,61.2,169.8,3.93,6.76,77.12,17.31,61.35,59.55,75.55,76.66,76.04,15.37
2020-11-29 11:58:55,124.64,60.31,170.26,4.02,6.66,69.39,17.31,62.7,60.09,75.44,78.15,76.08,19.18
2020-11-29 17:49:18,126.01,60.93,170.58,4.02,6.56,68.67,17.31,62.97,59.68,75.44,78.75,76.06,21.0
2020-11-29 23:59:43,121.91,59.18,171.71,3.97,6.49,68.37,17.25,62.31,59.51,73.51,78.78,76.06,17.62
2020-11-30 00:09:44,124.0,60.04,169.14,3.97,6.6,68.36,17.25,62.29,59.5,73.51,78.79,76.06,17.56
2020-11-30 05:50:06,125.99,60.53,169.18,3.93,6.62,68.18,17.31,61.61,59.19,72.76,78.83,76.05,15.75
2020-11-30 11:50:30,124.27,62.07,167.89,4.01,6.73,67.94,17.31,61.54,58.72,72.29,78.87,76.03,19.0
2020-11-30 17:50:54,124.33,60.16,180.77,4.02,6.67,67.74,17.31,62.1,58.39,71.91,78.26,75.99,21.31
2020-11-30 23:51:18,123.77,58.59,181.81,3.97,6.79,67.62,17.31,61.57,58.36,71.65,78.06,75.97,17.81
2020-12-01 00:01:19,126.09,60.88,182.09,3.97,6.77,67.62,17.31,61.55,58.36,71.64,78.04,75.97,17.75
2020-12-01 05:51:42,124.75,62.13,181.27,3.93,6.69,67.5,17.37,60.94,58.14,71.43,76.17,75.94,16.25
2020-12-01 11:52:06,124.32,60.23,180.14,3.93,6.73,67.33,17.43,60.71,57.9,71.23,75.08,75.94,16.81
2020-12-01 17:42:29,125.2,59.75,181.36,3.94,6.77,67.17,17.43,60.96,57.65,71.08,74.65,75.91,18.93
2020-12-01 23:52:54,125.07,60.85,180.74,3.89,6.6,67.04,17.37,60.69,57.38,70.94,74.44,75.32,17.18
2020-12-02 00:02:55,124.46,59.02,178.43,3.89,6.95,67.03,17.37,60.67,57.38,70.93,74.44,75.35,17.18
2020-12-02 05:53:19,126.42,60.63,179.07,3.85,6.7,66.92,17.37,60.37,57.27,70.79,74.39,74.24,16.56
2020-12-02 11:43:42,123.97,60.3,181.82,4.0,6.66,66.76,17.31,60.29,57.0,70.62,74.26,72.89,18.25
2020-12-02 17:34:05,124.43,60.18,180.44,4.02,6.69,76.08,17.31,63.22,60.97,75.78,76.42,58.77,20.62
2020-12-02 23:54:30,123.0,60.21,178.51,3.97,6.62,68.87,17.37,62.4,59.85,75.62,75.76,75.79,17.75
2020-12-03 00:04:31,124.15,59.7,180.69,3.97,6.61,68.87,17.37,62.38,59.84,75.62,75.78,75.79,17.68
2020-12-03 05:44:53,126.24,59.85,180.86,3.93,6.58,68.51,17.37,61.58,59.33,72.69,75.9,75.81,15.56
2020-12-03 11:55:19,122.85,59.59,179.19,4.01,6.66,68.19,17.37,61.46,58.71,72.16,76.05,75.82,18.75
2020-12-03 17:45:41,122.08,60.63,180.19,4.02,6.54,67.93,17.37,61.95,58.3,71.81,75.05,75.78,20.62
2020-12-03 23:56:06,125.25,60.41,175.45,3.97,6.54,67.76,17.31,61.42,58.17,71.53,74.57,75.75,17.37
2020-12-04 00:06:07,123.48,59.82,180.26,3.97,6.61,67.75,17.31,61.41,58.17,71.51,74.57,75.75,17.31
2020-12-04 05:56:30,123.82,60.86,180.34,3.93,6.64,67.61,17.37,60.79,57.95,71.33,74.51,75.73,15.5
2020-12-04 11:56:54,123.57,60.8,177.81,4.01,6.54,67.41,17.37,60.81,57.57,71.14,74.32,73.49,18.56
2020-12-04 17:57:18,123.71,62.13,179.16,4.02,6.44,67.24,17.37,61.29,57.33,70.96,74.12,60.67,20.56
2020-12-04 23:57:42,124.83,61.2,178.34,3.97,6.61,67.12,17.37,60.85,57.45,70.79,74.0,57.06,17.5
2020-12-05 00:07:43,122.23,60.22,178.46,3.97,6.54,67.12,17.37,60.83,57.43,70.78,74.0,57.02,17.43
2020-12-05 05:58:06,121.92,59.12,178.0,3.93,6.67,67.01,17.37,60.4,57.26,70.61,73.94,55.99,16.56
2020-12-05 11:58:30,123.5,60.47,176.91,3.93,6.62,66.86,17.43,60.19,57.1,70.49,73.83,53.87,17.06
2020-12-05 17:58:54,120.93,58.94,180.17,4.02,6.55,66.69,17.43,60.63,56.65,70.37,73.76,52.76,20.18
2020-12-05 23:59:19,121.22,60.87,177.79,3.97,6.57,66.57,17.37,60.3,56.67,70.26,73.71,52.01,17.37
2020-12-06 00:09:19,126.03,59.83,178.09,3.97,6.5,66.57,17.37,60.29,56.67,70.26,73.69,52.01,17.31
2020-12-06 05:59:43,124.31,61.42,176.75,3.93,6.67,66.46,17.37,59.81,56.55,70.15,73.68,51.99,16.0
2020-12-06 12:00:07,123.1,58.98,176.62,4.07,6.48,66.32,17.43,59.72,56.3,75.79,76.24,54.26,17.68
2020-12-06 17:50:30,124.94,60.05,177.98,4.02,6.64,69.49,17.43,62.18,59.47,75.78,76.16,77.8,20.31
2020-12-06 23:50:54,121.48,60.31,177.98,3.97,6.6,68.71,17.43,61.65,58.97,72.36,76.07,77.78,18.18
2020-12-07 00:00:55,122.51,59.42,178.22,3.97,6.53,68.69,17.43,61.63,58.96,72.3,76.06,77.78,18.12
2020-12-07 05:51:18,123.9,61.52,178.31,3.93,6.53,68.37,17.43,61.12,58.58,71.9,74.51,75.36,17.12
2020-12-07 11:41:42,124.24,63.01,176.83,3.93,6.63,68.07,17.43,60.81,58.15,71.68,73.98,59.74,17.06
2020-12-07 17:32:06,123.62,61.11,176.43,4.02,6.39,67.79,17.43,61.06,57.45,71.51,73.79,53.93,19.62
2020-12-07 23:52:31,118.99,59.16,177.58,3.96,6.77,67.58,17.37,60.91,57.33,71.26,73.66,52.08,17.18
2020-12-08 00:12:33,121.3,58.85,176.03,3.97,6.52,67.58,17.37,60.86,57.31,71.25,73.66,52.06,17.06
2020-12-08 06:02:56,123.43,59.65,177.51,3.93,6.54,67.43,17.37,60.25,57.17,71.05,73.62,51.55,15.81
2020-12-08 11:53:19,122.14,59.79,176.85,4.01,6.63,67.25,17.43,60.36,56.86,70.83,73.58,51.1,18.81
2020-12-08 17:43:42,126.43,59.46,177.55,4.02,6.57,67.08,17.37,60.82,56.64,70.65,73.43,50.61,20.43
2020-12-08 23:54:07,123.95,58.53,176.96,3.97,6.79,66.97,17.37,60.49,56.65,70.46,73.37,50.47,17.93
2020-12-09 00:04:08,123.32,60.46,175.03,3.97,6.61,66.97,17.37,60.48,56.65,70.44,73.37,50.46,17.87
2020-12-09 06:04:32,120.77,59.39,175.12,3.93,6.44,66.85,17.37,59.92,56.56,70.31,73.36,50.42,15.75
2020-12-09 11:54:56,122.35,60.21,176.66,4.01,6.53,75.81,17.43,61.95,60.19,75.9,76.4,78.15,19.06
2020-12-09 17:45:18,122.72,62.45,177.78,4.02,6.67,68.94,17.43,62.39,59.29,73.25,76.08,78.11,21.37
2020-12-09 23:55:43,124.01,57.88,174.26,3.97,6.45,68.51,17.43,61.81,58.9,72.06,74.92,61.77,18.56
2020-12-10 00:05:43,123.6,59.77,175.56,3.97,6.51,68.5,17.43,61.8,58.89,72.07,74.86,60.91,18.43
2020-12-10 05:56:07,123.77,59.88,175.7,3.93,6.75,68.22,17.5,61.08,58.57,71.8,73.87,54.79,16.81
2020-12-10 11:56:31,120.79,59.81,173.69,3.94,6.6,67.96,17.56,60.78,58.05,71.6,73.65,52.04,17.31
2020-12-10 17:46:54,124.24,59.72,175.66,4.02,6.41,67.73,17.56,61.15,57.28,71.39,73.55,51.19,20.5
2020-12-10 23:57:19,120.01,60.02,175.0,3.97,6.51,67.55,17.56,60.85,57.13,71.18,73.44,50.56,17.87
2020-12-11 00:07:20,121.23,58.56,172.77,3.97,6.61,67.55,17.56,60.82,57.12,71.18,73.44,50.55,17.81
2020-12-11 05:57:43,122.64,59.74,176.54,3.93,6.75,67.42,17.56,60.23,56.96,70.94,73.43,50.49,15.68
2020-12-11 11:58:07,121.74,59.19,173.82,3.95,6.48,76.78,17.56,61.96,59.87,75.67,76.41,77.83,19.18
2020-12-11 17:48:30,120.42,58.58,173.24,4.02,6.57,69.04,17.56,62.54,59.51,74.21,76.12,77.69,21.5
2020-12-11 23:58:55,120.66,59.34,174.88,3.97,6.54,68.57,17.56,61.83,58.9,72.22,75.62,62.21,18.18
2020-12-12 00:08:56,119.51,57.74,174.87,3.97,6.46,68.56,17.56,61.82,58.88,72.21,75.58,61.31,18.12
2020-12-12 05:59:19,122.58,56.94,174.93,3.93,6.44,68.31,17.62,61.04,58.51,71.91,74.05,54.26,15.87
2020-12-12 11:49:42,123.61,59.86,173.68,3.95,6.42,68.01,17.68,60.92,57.88,71.68,73.72,52.18,18.75
2020-12-12 17:40:05,121.54,59.13,174.01,4.02,6.32,67.76,17.68,61.43,57.27,71.46,73.57,50.94,21.12
2020-12-12 23:50:31,121.06,59.83,173.17,3.97,6.48,67.62,17.62,61.04,57.18,71.22,73.46,50.49,18.31
2020-12-13 00:00:31,119.41,60.39,172.44,3.97,6.54,67.61,17.68,61.02,57.19,71.22,73.44,50.49,18.25
2020-12-13 05:50:55,122.94,61.0,174.83,3.93,6.55,78.08,17.68,63.19,61.58,75.61,76.33,76.75,16.12
2020-12-13 11:41:18,124.84,60.29,173.46,3.94,6.43,69.58,17.68,63.72,60.29,75.51,75.92,76.68,19.18
2020-12-13 17:31:41,118.77,60.26,173.27,4.02,6.59,68.87,17.68,63.72,59.49,75.47,75.69,76.69,21.37
2020-12-13 23:52:06,119.82,59.52,171.25,3.97,6.69,68.56,17.68,62.83,59.27,72.51,75.76,76.71,18.43
2020-12-14 00:02:07,120.33,60.92,173.03,3.97,6.48,68.56,17.68,62.81,59.27,72.5,75.76,76.71,18.37
2020-12-14 05:52:30,120.46,58.62,172.19,3.93,6.55,68.36,17.75,62.02,59.04,72.08,75.92,76.73,16.43
2020-12-14 11:52:54,121.61,59.04,172.78,3.94,6.61,68.12,17.81,61.91,58.45,71.87,75.29,76.71,19.06
2020-12-14 17:43:17,123.66,58.05,172.61,3.99,6.73,67.9,17.81,62.02,57.94,71.65,74.48,76.66,20.0
2020-12-14 23:53:43,122.71,59.8,172.24,3.94,6.7,67.75,17.81,61.6,57.82,71.44,74.16,75.42,17.62
2020-12-15 00:03:43,121.94,58.84,173.56,3.94,6.55,67.76,17.81,61.58,57.81,71.44,74.16,75.42,17.62
2020-12-15 05:54:06,120.03,59.8,172.95,3.91,6.47,67.62,17.81,61.02,57.67,71.26,74.08,75.07,16.25
2020-12-15 11:54:29,119.38,59.68,173.56,4.01,6.6,67.46,17.87,60.92,57.32,71.05,73.98,72.44,18.68
2020-12-15 17:54:53,119.8,61.5,170.89,4.02,6.59,67.28,17.81,61.46,56.91,70.89,73.83,57.9,20.87
2020-12-15 23:55:17,123.29,58.37,171.49,3.97,6.43,67.19,17.81,61.24,56.91,70.75,73.74,54.61,17.75
2020-12-16 00:05:18,120.83,59.44,171.98,3.97,6.48,67.19,17.81,61.2,56.91,70.73,73.75,54.61,17.68
2020-12-16 05:55:41,120.22,59.16,171.46,3.93,6.33,67.08,17.87,60.53,56.82,70.58,73.69,53.95,15.81
2020-12-16 11:56:04,120.57,60.72,171.71,4.07,6.52,66.91,17.87,60.32,56.48,70.48,73.64,52.52,18.68
2020-12-16 17:56:28,122.02,59.0,170.42,4.02,6.47,66.72,17.87,60.76,56.05,70.33,73.58,51.47,20.75
2020-12-16 23:56:53,118.77,57.9,170.78,3.97,6.54,66.6,17.81,60.34,56.07,70.23,73.51,50.97,17.87
2020-12-17 00:06:53,122.82,57.5,169.7,3.97,6.56,66.58,17.81,60.34,56.07,70.22,73.51,50.95,17.81
2020-12-17 05:57:17,120.9,59.26,170.4,3.93,6.56,66.48,17.87,59.92,56.01,70.12,73.49,50.82,17.06
2020-12-17 11:57:41,120.29,60.53,171.95,3.95,6.63,66.31,17.87,59.74,55.8,70.03,73.47,50.58,17.93
2020-12-17 17:58:05,121.24,59.04,170.85,4.02,6.56,70.33,17.93,62.46,59.66,76.04,76.42,77.33,20.56
2020-12-17 23:58:29,120.85,60.01,172.59,3.97,6.52,68.83,17.93,61.81,58.82,72.76,76.28,77.28,18.62
2020-12-18 00:08:30,119.97,59.09,170.27,3.97,6.66,68.81,17.93,61.8,58.8,72.69,76.28,77.28,18.56
2020-12-18 05:48:53,120.05,58.37,170.84,3.93,6.51,68.44,17.93,61.23,58.36,72.06,75.21,59.39,17.5
2020-12-18 11:39:16,119.09,60.42,169.3,3.94,6.48,68.15,17.93,60.95,57.68,71.76,73.94,52.88,18.37
2020-12-18 17:19:39,121.34,56.81,190.01,4.02,6.48,67.9,17.93,61.37,56.75,71.56,73.69,51.22,21.12
2020-12-18 23:50:05,119.49,58.55,187.02,3.97,6.45,67.69,17.93,60.96,56.58,71.29,73.57,50.62,18.31
2020-12-19 00:00:05,118.82,59.27,187.99,3.97,6.4,67.69,17.93,60.94,56.58,71.28,73.57,50.61,18.18
2020-12-19 05:40:28,120.46,58.06,187.47,3.93,6.6,67.53,17.93,60.29,56.5,71.08,73.53,50.56,15.93
2020-12-19 11:40:52,122.14,59.4,186.3,4.07,6.49,67.33,18.0,60.15,56.15,70.87,73.49,50.35,18.31
2020-12-19 17:41:16,120.06,60.05,185.41,4.02,6.67,67.12,17.93,60.69,55.57,70.68,73.44,50.04,21.0
2020-12-19 23:51:41,119.16,58.88,186.9,3.98,6.61,66.97,17.93,60.38,55.61,70.46,73.42,49.8,18.31
2020-12-20 00:01:41,120.64,58.7,186.04,3.97,6.65,66.96,17.93,60.35,55.61,70.44,73.41,49.8,18.18
2020-12-20 05:52:05,122.91,58.6,186.37,3.93,6.39,66.82,17.93,59.75,55.59,70.29,73.39,49.76,15.81
2020-12-20 11:52:28,117.82,58.31,187.09,4.01,6.66,69.68,17.93,61.66,59.24,75.74,76.04,77.99,18.75
2020-12-20 17:52:52,120.57,58.87,186.41,4.02,6.34,68.73,17.87,61.99,57.93,72.44,75.96,77.94,21.31
2020-12-20 23:53:13,120.31,58.54,186.65,3.98,6.3,68.39,17.87,61.42,57.57,71.94,74.26,51.12,18.25
2020-12-21 00:03:13,121.74,58.74,186.32,3.97,6.52,68.37,17.93,61.41,57.58,71.93,74.23,51.09,18.12
2020-12-21 05:53:37,121.49,61.69,184.51,3.94,6.41,68.12,17.93,60.73,57.37,71.69,73.67,50.63,16.5
2020-12-21 11:54:01,119.72,58.08,187.41,4.01,6.5,67.87,18.0,60.66,56.83,71.48,73.53,50.22,19.18
2020-12-21 17:44:24,117.47,59.17,187.08,4.02,6.57,67.66,18.0,61.07,56.01,71.26,73.44,49.8,21.06
2020-12-21 23:54:49,121.21,59.06,184.58,3.98,6.47,67.5,18.0,60.66,55.99,71.01,73.39,49.6,18.56
2020-12-22 00:04:49,118.75,61.02,186.22,3.97,6.51,67.5,18.0,60.65,56.0,71.01,73.39,49.6,18.5
2020-12-22 05:55:13,118.58,57.86,184.94,3.93,6.48,67.35,18.06,60.26,55.98,70.81,73.37,49.55,17.68
2020-12-22 11:55:38,121.72,58.84,184.77,3.93,6.57,73.41,18.06,61.85,59.8,75.44,76.39,75.76,17.81
2020-12-22 17:46:00,118.63,58.13,185.46,4.02,6.34,69.32,18.06,62.39,59.21,73.37,76.15,75.65,20.37
2020-12-22 23:56:25,122.1,59.12,187.2,3.97,6.45,68.67,18.06,61.84,58.62,72.26,75.71,52.59,18.18
2020-12-23 00:06:26,120.5,59.91,186.39,3.97,6.52,68.67,18.06,61.81,58.61,72.25,75.68,52.41,18.18
2020-12-23 05:56:49,120.48,58.05,185.83,3.93,6.59,68.37,18.06,61.25,58.28,72.01,73.92,50.65,17.43
2020-12-23 11:57:14,120.46,58.58,183.9,3.93,6.48,68.11,18.12,60.94,57.93,71.79,73.62,50.12,17.62
2020-12-23 17:57:38,117.54,59.69,187.68,4.02,6.46,67.86,18.06,61.07,56.93,71.49,73.53,49.86,20.12
2020-12-23 23:58:02,117.34,58.79,185.84,3.97,6.47,67.67,18.06,60.88,56.68,71.26,73.46,49.64,18.18
2020-12-24 00:08:03,120.32,58.84,182.35,3.97,6.49,67.66,18.06,60.85,56.68,71.26,73.44,49.64,18.12
2020-12-24 06:08:27,120.85,57.93,185.11,3.93,6.41,67.51,18.06,60.45,56.65,71.01,73.42,49.54,17.25
2020-12-24 12:08:51,120.12,60.34,184.08,3.93,6.36,67.32,18.06,60.29,56.42,70.79,73.39,49.41,17.81
2020-12-24 17:59:14,118.77,58.28,184.94,4.02,6.41,67.11,18.0,60.63,55.56,70.6,73.35,49.28,20.56
2020-12-24 23:59:39,120.03,58.42,184.85,3.97,6.49,66.96,17.93,60.33,55.61,70.41,73.3,49.19,17.93
2020-12-25 00:09:39,119.88,58.39,183.35,3.97,6.38,66.97,18.0,60.3,55.61,70.4,73.3,49.19,17.87
2020-12-25 06:20:04,118.56,59.71,186.16,3.93,6.52,66.78,18.0,59.91,55.61,70.26,73.28,49.13,16.87
2020-12-25 12:00:27,121.52,59.9,184.38,3.94,6.57,66.58,18.0,59.8,55.4,70.12,73.26,49.06,17.87
2020-12-25 17:40:50,117.4,58.47,185.08,4.02,6.39,66.37,17.93,60.21,54.65,70.03,73.24,48.97,20.75
2020-12-25 23:51:14,120.88,58.66,185.45,3.97,6.43,66.21,17.93,59.97,54.69,69.92,73.21,48.87,18.43
