FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
02-08-2021 00:08:46,120.58,59.18,183.18,3.89,6.4,61.51,11.18,57.56,47.51,66.8,70.04,44.47,9.56
02-08-2021 05:59:06,121.51,58.83,182.89,3.85,6.43,61.45,11.25,57.27,47.52,66.78,70.03,44.44,8.12
02-08-2021 11:39:27,118.49,59.44,184.91,3.96,6.43,70.8,11.12,68.85,64.61,74.89,74.56,72.44,13.0
02-08-2021 16:39:46,120.15,59.75,185.12,4.01,6.49,67.21,11.25,63.43,58.39,74.75,74.3,72.32,13.5
02-08-2021 23:50:14,123.26,57.92,182.11,3.94,6.5,66.31,11.25,62.01,57.0,71.37,74.23,72.24,10.87
03-08-2021 00:00:14,120.99,58.34,185.57,3.94,6.45,66.29,11.25,62.0,56.98,71.35,74.23,72.24,10.87
03-08-2021 05:20:36,120.15,58.51,183.11,3.91,6.31,66.01,11.25,61.58,56.52,70.62,74.18,72.19,10.5
03-08-2021 10:50:58,120.81,58.04,184.01,3.89,6.46,65.76,11.25,61.24,56.18,70.21,73.69,50.52,10.25
03-08-2021 15:41:17,120.13,56.18,183.81,3.94,6.4,65.61,11.31,61.22,55.74,70.03,73.11,48.28,11.5
03-08-2021 23:51:48,123.29,57.69,182.09,3.87,6.34,65.37,11.31,60.74,55.17,69.81,72.67,46.0,9.56
04-08-2021 00:01:49,121.48,57.66,182.1,3.87,6.46,65.37,11.31,60.73,55.16,69.8,72.66,45.99,9.56
04-08-2021 05:32:11,119.87,58.75,180.72,3.84,6.42,65.24,11.31,60.52,54.96,69.67,71.71,45.75,9.68
04-08-2021 10:42:32,120.38,58.95,181.63,3.84,6.56,65.1,11.31,60.37,54.81,69.57,71.26,45.62,9.87
04-08-2021 15:42:51,119.41,58.79,181.18,4.01,6.45,64.99,11.31,60.48,54.34,69.48,71.03,45.53,11.87
04-08-2021 23:33:21,121.81,58.75,182.68,3.94,6.37,64.82,11.31,60.24,53.92,69.3,70.81,45.4,10.87
05-08-2021 00:02:29,117.89,57.49,183.97,3.95,6.56,64.82,11.31,60.27,53.94,69.32,70.81,45.42,10.87
05-08-2021 05:13:43,117.59,56.9,182.43,3.91,6.52,64.69,11.31,60.08,53.79,69.15,70.73,45.36,10.81
05-08-2021 10:44:05,122.19,59.26,182.7,3.89,6.37,64.58,11.37,59.86,53.6,69.04,70.68,45.29,10.68
05-08-2021 16:04:26,123.23,56.85,183.1,4.02,6.39,64.44,11.37,59.97,53.0,68.93,70.61,45.26,12.81
05-08-2021 23:44:57,120.7,60.45,182.89,3.96,6.43,64.28,11.37,59.6,52.56,68.78,70.56,45.19,10.18
06-08-2021 00:04:58,120.17,58.69,181.66,3.95,6.44,64.28,11.37,59.56,52.55,68.76,70.56,45.19,10.12
06-08-2021 05:45:21,120.99,58.49,180.4,3.92,6.54,64.18,11.43,59.28,52.36,68.64,70.54,45.16,9.62
06-08-2021 11:15:43,119.03,58.77,181.4,3.91,6.44,64.05,11.43,59.21,52.24,68.53,70.54,45.14,10.31
06-08-2021 16:36:04,120.26,57.87,181.85,3.93,6.57,63.91,11.43,59.3,51.75,68.43,70.51,45.12,11.68
06-08-2021 23:56:34,120.06,59.1,180.76,3.86,6.36,63.75,11.43,59.16,51.27,68.28,70.47,45.07,11.06
07-08-2021 00:26:35,120.94,58.19,181.98,3.86,6.41,63.74,11.43,59.15,51.26,68.26,70.47,45.07,11.06
07-08-2021 05:36:55,117.66,57.44,181.2,3.83,6.49,63.64,11.43,59.02,51.11,68.18,70.46,45.04,10.81
07-08-2021 11:07:15,119.24,58.77,182.07,3.83,6.34,63.52,11.5,58.91,50.94,68.08,70.44,45.06,10.93
07-08-2021 15:27:32,121.27,61.15,180.5,3.83,6.45,63.42,11.5,58.95,50.22,68.01,70.43,45.0,11.81
07-08-2021 23:37:47,118.99,57.1,180.28,3.72,6.57,63.27,11.5,58.74,49.61,67.91,70.39,44.96,10.75
08-08-2021 00:07:47,118.51,58.02,183.04,3.71,6.46,63.26,11.5,58.72,49.59,67.9,70.39,44.96,10.75
08-08-2021 05:38:07,123.06,59.65,181.1,3.7,6.37,63.16,11.56,58.56,49.43,67.83,70.39,44.93,10.37
08-08-2021 10:38:26,120.06,57.71,181.58,3.71,6.35,63.06,11.56,58.46,49.25,67.76,70.37,44.91,10.56
08-08-2021 15:08:44,119.13,59.65,179.79,3.7,6.24,62.94,11.56,58.53,48.85,67.72,70.36,44.89,11.62
08-08-2021 23:48:58,117.46,59.35,180.45,3.66,6.38,62.81,11.56,58.25,48.81,67.62,70.36,44.86,9.81
09-08-2021 00:18:59,121.09,58.21,181.46,3.63,6.61,62.79,11.56,58.23,48.8,67.61,70.36,44.86,9.75
09-08-2021 06:19:20,121.05,58.0,182.29,3.65,6.4,62.69,11.56,58.02,48.8,67.56,70.33,44.84,9.25
09-08-2021 11:39:41,119.55,59.16,179.78,3.67,6.46,72.54,11.5,69.82,65.3,74.74,74.43,73.57,15.31
09-08-2021 16:39:59,118.35,57.35,179.65,3.84,6.5,71.83,11.81,67.1,62.39,74.73,74.3,73.55,16.43
09-08-2021 23:50:28,119.96,58.95,180.39,3.79,6.41,67.12,11.93,62.75,57.93,72.24,74.0,73.49,10.93
10-08-2021 00:00:28,118.75,59.61,178.72,3.79,6.34,67.12,11.93,62.72,57.91,72.21,74.0,73.48,10.87
10-08-2021 06:00:52,118.59,59.42,180.17,3.75,6.42,66.62,11.87,61.74,57.05,71.12,73.97,73.42,8.81
10-08-2021 11:21:14,119.85,59.16,180.03,3.97,6.5,66.28,11.81,61.35,56.53,70.55,73.6,73.01,9.87
10-08-2021 16:41:34,118.42,57.07,180.73,4.02,6.34,66.01,11.81,61.51,55.73,70.33,73.22,49.52,12.06
10-08-2021 23:52:03,120.37,58.8,181.37,3.96,6.44,65.75,11.68,61.1,55.46,70.01,72.44,46.97,10.43
11-08-2021 00:02:03,120.91,58.0,180.39,3.96,6.42,65.75,11.68,61.1,55.45,70.0,72.36,46.93,10.43
11-08-2021 05:42:26,118.74,56.96,180.5,3.93,6.35,65.58,11.62,60.88,55.25,69.87,71.67,46.22,10.18
11-08-2021 11:22:49,117.95,57.91,179.69,3.92,6.26,65.44,11.62,60.68,55.05,69.73,71.35,46.01,10.18
11-08-2021 17:03:12,122.34,56.54,179.18,4.02,6.47,65.31,11.56,60.79,54.56,69.62,71.12,45.88,11.87
11-08-2021 23:53:38,118.59,57.84,177.38,3.96,6.46,65.17,11.56,60.51,54.39,69.44,70.94,45.77,10.56
12-08-2021 00:03:39,119.01,57.88,178.46,3.96,6.38,65.17,11.56,60.51,54.39,69.44,70.94,45.77,10.56
12-08-2021 05:24:00,120.32,58.56,179.53,3.93,6.32,65.06,11.56,60.35,54.26,69.33,70.87,45.71,10.31
12-08-2021 11:04:23,120.9,59.11,177.48,3.91,6.21,64.94,11.56,60.22,54.11,69.21,70.83,45.65,10.31
12-08-2021 15:34:41,119.62,56.5,179.36,3.9,6.48,64.83,11.56,60.19,53.81,69.12,70.78,45.61,11.0
12-08-2021 23:54:57,120.69,56.57,178.59,3.82,6.2,64.67,11.56,59.88,53.46,68.94,70.71,45.53,9.43
01-09-2021 00:03:18,134.77,56.45,168.21,3.96,6.09,66.64,12.25,62.73,57.49,71.17,74.47,73.33,11.5
01-09-2021 05:03:38,133.64,54.16,168.99,3.93,6.31,66.37,12.25,62.16,57.0,70.69,74.19,73.01,10.18
01-09-2021 10:03:58,135.54,55.08,171.07,3.92,6.16,66.17,12.31,61.86,56.65,70.37,73.73,50.5,10.43
01-09-2021 14:44:17,135.23,53.53,170.13,3.97,6.12,66.0,12.31,62.01,56.19,70.24,73.23,48.28,13.12
01-09-2021 23:34:34,137.17,54.5,168.71,3.84,6.32,65.76,12.25,61.81,55.84,70.01,72.17,46.31,12.37
02-09-2021 00:04:35,134.45,55.87,169.5,3.84,6.43,65.75,12.25,61.8,55.81,70.0,72.16,46.3,12.37
02-09-2021 06:04:57,133.96,54.74,170.82,3.82,6.26,65.61,12.18,61.58,55.61,69.87,71.62,46.13,12.06
02-09-2021 11:45:19,132.12,54.05,167.66,3.94,6.3,65.5,12.25,61.53,55.32,69.75,71.33,46.03,13.37
02-09-2021 16:55:40,132.96,52.6,169.29,4.01,6.4,65.39,12.25,61.62,54.94,69.67,71.15,45.95,14.5
02-09-2021 23:36:06,132.4,54.26,169.19,3.95,6.06,65.29,12.31,61.36,54.77,69.54,71.03,45.87,13.18
03-09-2021 00:06:09,132.2,54.22,169.53,3.94,6.22,65.29,12.31,61.33,54.75,69.53,71.03,45.88,13.18
03-09-2021 05:46:31,131.03,55.33,169.76,3.91,6.08,65.19,12.37,61.09,54.57,69.43,70.99,45.83,12.62
03-09-2021 11:36:55,132.99,55.92,171.15,3.9,6.18,65.08,12.37,60.91,54.34,69.31,70.94,45.8,12.81
03-09-2021 17:07:17,131.47,53.2,169.62,3.89,6.2,64.98,12.43,60.86,53.98,69.19,70.9,45.77,13.18
03-09-2021 23:57:44,131.02,55.29,168.32,3.84,6.42,64.86,12.5,60.58,53.72,69.06,70.87,45.72,12.18
04-09-2021 00:07:47,128.43,53.4,170.17,3.84,6.25,64.86,12.5,60.57,53.72,69.05,70.87,45.72,12.18
04-09-2021 05:48:08,131.33,55.6,167.87,3.82,6.25,64.75,12.5,60.29,53.54,68.94,70.87,45.71,10.87
04-09-2021 11:08:29,130.94,53.9,169.16,4.07,6.18,64.62,12.56,60.13,53.29,68.83,70.87,45.7,12.06
04-09-2021 16:38:51,128.53,54.92,170.25,4.02,6.22,64.48,12.5,60.34,52.77,68.73,70.83,45.66,14.0
04-09-2021 23:59:20,131.04,55.93,169.65,3.95,6.29,64.35,12.5,59.95,52.54,68.58,70.8,45.64,11.12
05-09-2021 01:09:21,127.11,52.47,169.31,3.95,6.21,64.35,12.5,59.93,52.54,68.58,70.8,45.63,11.06
05-09-2021 05:59:40,128.69,54.37,166.01,3.93,6.19,64.26,12.5,59.62,52.39,68.5,70.8,45.63,9.93
05-09-2021 11:00:00,128.07,55.85,168.15,4.07,6.22,64.14,12.5,59.43,52.25,68.43,70.8,45.61,10.31
05-09-2021 15:50:19,126.1,54.97,167.58,4.01,6.1,63.99,12.5,59.7,51.82,68.35,70.78,45.59,13.31
05-09-2021 23:50:36,127.86,56.38,169.47,3.92,6.04,63.82,12.43,59.61,51.59,68.23,70.74,45.55,12.25
06-09-2021 00:00:37,129.75,53.56,168.86,3.91,6.09,63.82,12.43,59.61,51.59,68.22,70.74,45.55,12.18
06-09-2021 06:30:58,126.87,55.19,168.15,3.86,6.24,63.71,12.43,59.29,51.5,68.14,70.74,45.53,10.75
06-09-2021 12:11:20,125.65,54.76,168.64,4.02,6.15,63.59,12.43,59.22,51.34,68.08,70.73,45.52,12.18
06-09-2021 17:11:40,126.69,54.03,167.06,4.02,6.18,63.47,12.5,59.45,50.83,68.03,70.71,45.51,14.0
06-09-2021 23:32:02,125.81,52.88,168.32,3.96,6.16,63.35,12.43,59.26,50.6,67.94,70.69,45.48,12.06
07-09-2021 00:02:04,125.43,54.14,167.7,3.94,6.16,63.34,12.43,59.23,50.6,67.94,70.69,45.47,11.87
07-09-2021 06:02:25,124.42,55.91,165.73,3.91,6.19,63.26,12.5,58.93,50.48,67.89,70.69,45.46,10.68
07-09-2021 11:32:46,126.79,55.16,167.79,4.0,6.03,63.15,12.5,58.78,50.32,67.85,70.68,45.45,11.25
07-09-2021 16:43:07,124.92,54.34,168.08,4.01,6.2,63.01,12.5,59.04,49.84,67.8,70.66,45.42,13.5
07-09-2021 23:53:36,123.07,53.27,168.5,3.96,6.14,73.47,12.5,71.49,66.21,74.97,74.69,72.53,14.18
08-09-2021 00:03:36,123.27,52.27,167.7,3.96,6.14,73.62,12.43,71.51,66.23,74.97,74.69,72.53,14.12
08-09-2021 05:33:58,122.03,53.51,168.13,3.93,6.32,67.49,12.56,63.24,58.63,73.33,74.37,72.29,10.31
08-09-2021 10:44:19,121.87,52.74,165.15,4.06,6.28,66.97,12.62,62.38,57.74,71.64,74.36,72.33,10.06
08-09-2021 15:44:38,121.44,53.28,166.51,4.01,6.04,66.61,12.56,62.43,57.03,70.94,74.01,72.18,13.25
08-09-2021 23:54:53,120.19,54.78,166.65,3.91,6.13,66.22,12.5,62.08,56.5,70.48,73.61,48.98,11.87
09-09-2021 00:24:55,122.7,54.86,166.36,3.89,6.12,66.19,12.5,62.05,56.48,70.44,73.55,48.86,11.68
09-09-2021 06:45:19,120.77,54.69,166.51,3.86,6.3,66.03,12.5,61.5,56.16,70.24,73.04,46.84,9.75
09-09-2021 12:15:40,121.66,54.08,165.93,4.0,6.17,65.86,12.5,61.35,55.84,70.11,72.19,46.44,11.31
09-09-2021 17:26:00,119.52,52.93,167.21,4.02,6.28,65.69,12.5,61.64,55.42,70.0,71.67,46.24,13.62
09-09-2021 23:56:28,120.05,53.91,165.3,3.97,6.21,65.56,12.43,61.39,55.27,69.83,71.35,46.11,11.87
10-09-2021 00:16:28,118.93,51.61,166.37,3.97,6.15,65.55,12.43,61.37,55.26,69.83,71.33,46.1,11.87
10-09-2021 06:46:53,121.08,54.54,166.22,3.93,6.18,65.44,12.43,61.16,55.12,69.69,71.19,46.04,11.68
10-09-2021 11:57:17,119.63,52.18,166.21,3.92,6.02,65.33,12.5,61.06,54.96,69.6,71.14,45.99,12.0
10-09-2021 16:57:35,118.9,54.72,164.95,3.93,6.22,65.23,12.5,61.09,54.7,69.51,71.07,45.95,13.06
10-09-2021 23:58:03,117.54,52.63,167.32,3.87,6.24,65.1,12.5,60.95,54.5,69.36,71.01,45.89,12.37
11-09-2021 00:08:03,120.41,55.61,165.54,3.87,6.18,65.1,12.5,60.94,54.49,69.35,71.01,45.9,12.37
11-09-2021 05:48:26,118.94,52.95,164.17,3.84,6.27,65.0,12.5,60.8,54.36,69.22,71.0,45.86,12.06
11-09-2021 11:38:50,119.98,53.08,166.45,3.84,6.27,70.74,12.5,69.87,64.48,74.39,74.41,76.24,14.37
11-09-2021 17:39:14,119.26,53.97,165.52,3.83,6.28,67.44,12.56,63.56,58.55,72.28,74.26,77.0,13.18
11-09-2021 23:59:40,121.43,51.71,165.33,3.8,6.34,66.86,12.56,62.8,57.66,71.19,74.19,76.99,12.5
12-09-2021 00:09:40,120.82,53.31,165.25,3.8,6.12,66.85,12.56,62.8,57.65,71.17,74.01,76.99,12.43
12-09-2021 07:50:17,120.67,52.0,165.67,3.75,6.19,66.46,12.56,63.56,58.04,70.6,73.43,48.97,11.81
12-09-2021 16:50:43,119.08,53.74,165.07,3.82,6.18,66.19,12.62,63.06,57.48,70.28,72.32,46.68,13.81
12-09-2021 20:10:57,120.7,53.54,164.21,3.8,6.26,66.12,12.62,62.91,57.23,70.19,72.01,46.51,13.31
12-09-2021 23:41:11,122.57,53.22,163.42,3.77,6.08,66.04,12.62,62.62,57.02,70.12,71.76,46.41,11.87
01-10-2021 00:09:46,119.5,48.92,153.96,3.96,6.15,65.44,13.31,60.92,54.27,69.56,71.26,46.18,12.87
01-10-2021 05:40:07,119.97,48.89,152.09,3.93,6.23,65.37,13.37,60.48,54.01,69.44,71.25,46.15,11.06
01-10-2021 10:50:27,121.16,49.11,152.2,4.07,6.18,65.26,13.43,60.21,53.77,69.35,71.24,46.12,11.37
01-10-2021 15:40:46,120.65,45.59,153.08,4.0,6.19,65.15,13.37,60.55,53.36,69.26,71.19,46.09,15.18
01-10-2021 23:41:19,118.79,46.42,154.09,3.96,6.25,68.5,13.43,64.94,60.16,74.87,74.69,74.19,14.31
02-10-2021 00:11:20,118.34,47.48,152.13,3.95,6.22,68.4,13.43,64.72,59.91,74.86,74.67,74.19,14.0
02-10-2021 05:51:41,118.82,48.66,151.3,3.92,6.22,67.66,13.5,63.36,58.52,71.92,74.58,74.15,11.62
02-10-2021 11:12:02,120.0,48.65,153.35,4.0,6.35,67.26,13.5,62.77,57.82,71.22,74.08,55.79,12.06
02-10-2021 16:12:21,119.76,47.04,150.61,4.01,6.16,66.94,13.5,62.93,57.2,70.97,73.35,48.81,15.06
02-10-2021 23:52:52,118.75,49.83,153.65,3.96,6.22,66.65,13.5,62.43,56.76,70.65,72.44,46.85,12.81
03-10-2021 00:02:52,119.1,45.61,150.51,3.96,6.18,66.65,13.5,62.42,56.76,70.65,72.44,46.84,12.75
03-10-2021 06:13:17,117.72,47.16,152.08,3.92,6.33,66.46,13.5,61.81,56.43,70.47,71.93,46.61,10.68
03-10-2021 11:33:38,120.63,48.16,152.24,4.0,6.41,66.31,13.5,61.57,56.08,70.37,71.71,46.51,12.12
03-10-2021 16:33:57,119.94,46.89,151.95,4.01,6.16,66.16,13.5,61.81,55.67,70.28,71.56,46.41,14.31
03-10-2021 23:44:26,118.11,46.35,151.11,3.96,6.37,66.01,13.43,61.47,55.38,70.1,71.44,46.31,12.25
04-10-2021 00:14:28,120.04,48.55,150.82,3.96,6.25,66.01,13.43,61.42,55.36,70.1,71.44,46.31,12.12
04-10-2021 05:54:49,122.01,47.07,148.87,3.93,6.24,65.9,13.43,60.95,55.11,69.98,71.41,46.26,10.37
04-10-2021 11:25:11,118.89,47.36,149.7,4.01,6.27,73.57,13.43,73.57,67.18,74.94,74.96,74.29,17.81
04-10-2021 16:15:30,121.97,48.35,151.12,4.01,6.25,68.47,13.37,65.07,59.87,74.81,74.73,74.19,16.37
04-10-2021 23:55:59,119.51,46.16,150.85,3.96,6.13,67.4,13.43,63.29,58.16,71.68,74.41,74.12,12.93
05-10-2021 00:06:02,120.3,47.15,148.92,3.96,6.22,67.4,13.37,63.27,58.14,71.68,74.36,74.12,12.87
05-10-2021 05:56:23,120.15,46.45,150.36,3.93,6.21,67.08,13.43,62.65,57.57,71.15,73.97,50.14,12.0
05-10-2021 11:26:45,122.1,45.55,150.26,3.94,6.21,66.86,13.43,62.36,57.15,70.85,73.6,47.97,12.31
05-10-2021 16:37:06,120.24,47.86,151.84,4.06,6.19,66.65,13.43,62.48,56.62,70.72,72.82,46.98,14.81
05-10-2021 23:47:37,118.29,47.25,149.56,3.96,6.22,66.44,13.43,62.05,56.3,70.54,72.01,46.67,12.5
06-10-2021 00:17:38,118.03,46.91,149.45,3.96,6.26,66.43,13.43,62.01,56.29,70.54,71.99,46.66,12.31
06-10-2021 05:47:58,117.7,46.63,149.03,3.92,6.19,66.31,13.43,61.53,56.02,70.4,71.76,46.57,10.68
06-10-2021 11:28:20,117.43,47.95,148.95,4.01,6.37,66.16,13.43,61.3,55.71,70.29,71.65,46.49,12.25
06-10-2021 16:38:41,120.07,43.7,150.39,4.01,6.34,66.0,13.5,61.65,55.36,70.18,71.53,46.42,15.06
06-10-2021 23:59:11,118.56,46.07,149.26,3.96,6.2,65.87,13.43,61.3,55.11,70.01,71.44,46.32,12.68
07-10-2021 00:29:12,119.88,44.79,151.13,3.96,6.27,65.87,13.43,61.26,55.09,70.01,71.44,46.32,12.5
07-10-2021 05:29:32,118.94,46.51,149.34,3.93,6.23,65.79,13.43,60.94,54.9,69.9,71.41,46.29,11.87
07-10-2021 11:09:55,127.11,47.51,168.11,3.92,6.27,65.68,13.43,60.78,54.69,69.79,71.37,46.25,12.31
07-10-2021 15:50:13,127.15,45.3,166.71,4.07,6.22,65.57,13.5,60.84,54.37,69.69,71.35,46.21,14.06
07-10-2021 23:40:44,128.73,47.76,166.3,3.94,6.28,65.44,13.43,60.69,53.96,69.51,71.29,46.15,13.37
08-10-2021 00:10:46,128.83,46.52,164.66,3.94,6.07,65.43,13.43,60.66,53.93,69.51,71.29,46.15,13.31
08-10-2021 05:51:07,127.6,46.93,165.95,3.91,6.13,65.33,13.5,60.41,53.73,69.39,71.26,46.12,12.62
08-10-2021 11:31:31,125.24,46.93,165.32,3.96,6.2,73.9,13.43,73.08,66.89,74.87,75.12,73.6,17.31
08-10-2021 16:41:50,127.38,46.46,165.73,3.97,6.08,68.1,13.56,64.6,59.33,74.72,74.85,73.37,15.93
08-10-2021 23:52:17,127.1,45.03,164.31,3.94,6.24,67.26,13.56,63.2,57.93,71.6,74.35,73.54,12.87
09-10-2021 00:12:20,126.16,45.23,163.13,3.94,6.15,67.26,13.56,63.15,57.9,71.56,74.33,73.5,12.75
09-10-2021 05:52:41,124.6,45.93,164.69,3.89,6.2,66.97,13.62,62.43,57.34,71.18,74.0,49.62,10.62
09-10-2021 11:23:03,126.16,45.44,164.3,4.0,6.25,66.73,13.62,62.1,56.85,70.93,73.24,47.57,12.31
09-10-2021 16:13:22,125.32,46.49,164.13,4.01,6.32,66.53,13.62,62.4,56.43,70.72,72.6,46.91,15.12
09-10-2021 23:53:54,119.67,43.48,164.66,3.96,6.3,66.32,13.56,62.11,56.11,70.53,71.87,46.6,13.75
10-10-2021 00:23:54,124.98,46.19,162.41,3.95,6.26,66.31,13.56,62.08,56.1,70.51,71.85,46.59,13.68
10-10-2021 06:24:17,120.67,45.69,160.64,3.91,6.24,66.19,13.56,61.74,55.87,70.37,71.67,46.49,12.93
10-10-2021 11:14:36,124.23,45.52,163.41,4.0,6.24,66.08,13.56,61.58,55.6,70.29,71.6,46.44,14.0
10-10-2021 16:04:55,122.69,45.63,163.15,4.07,6.31,65.97,13.56,61.85,55.23,70.18,71.5,46.37,16.75
10-10-2021 23:35:24,124.36,43.39,161.98,3.95,6.43,65.91,13.59,61.65,55.06,70.09,71.46,46.33,15.43
11-10-2021 00:05:23,122.0,46.4,162.23,3.94,6.16,65.85,13.62,61.45,54.89,70.01,71.42,46.29,14.12
11-10-2021 05:45:45,120.39,45.66,160.59,3.91,6.24,65.78,13.68,60.93,54.6,69.91,71.4,46.24,12.06
11-10-2021 11:16:07,121.19,48.17,159.23,3.91,6.12,65.67,13.75,60.66,54.33,69.8,71.37,46.21,12.62
11-10-2021 16:06:26,122.65,46.33,159.33,3.94,6.47,65.55,13.81,60.92,53.93,69.71,71.35,46.18,15.81
11-10-2021 23:36:56,120.87,45.76,160.91,3.89,6.14,65.4,13.81,60.73,53.56,69.54,71.32,46.12,14.56
12-10-2021 00:06:57,120.35,44.36,162.07,3.88,6.37,65.39,13.81,60.71,53.54,69.53,71.31,46.11,14.5
12-10-2021 06:27:20,121.37,44.53,160.06,3.84,6.1,65.29,13.81,60.42,53.3,69.4,71.3,46.08,13.93
12-10-2021 11:57:41,120.32,44.44,161.13,3.85,6.18,65.18,13.87,60.28,53.01,69.29,71.28,46.06,14.31
12-10-2021 16:37:59,119.99,47.4,159.44,4.02,6.27,72.91,13.87,73.08,66.99,75.03,75.0,74.3,18.81
12-10-2021 23:48:22,122.05,44.49,159.76,3.9,6.12,67.96,14.12,64.32,59.07,72.98,74.73,74.23,15.37
01-11-2021 00:06:32,121.0,45.73,152.03,3.86,6.44,67.62,15.56,64.48,58.65,71.58,72.8,47.34,14.5
01-11-2021 05:46:55,118.82,46.25,152.97,3.83,6.27,67.46,15.56,64.29,58.51,71.4,72.5,47.22,14.37
01-11-2021 11:27:19,119.5,47.52,153.57,3.84,6.35,67.31,15.56,64.22,58.36,71.28,72.37,47.11,14.93
01-11-2021 17:07:40,122.84,43.27,154.17,3.96,6.41,67.16,15.5,64.41,58.06,71.16,72.24,47.02,16.56
01-11-2021 23:48:07,118.8,44.75,152.69,3.91,6.36,67.04,15.43,64.19,57.94,70.98,72.16,46.94,15.12
02-11-2021 00:08:08,119.58,46.47,151.12,3.91,6.27,67.04,15.43,64.18,57.93,70.98,72.16,46.94,15.06
02-11-2021 05:38:30,119.12,45.92,152.45,3.86,6.53,66.94,15.43,64.01,57.84,70.86,72.12,46.9,14.62
02-11-2021 11:08:52,120.67,43.71,151.76,4.03,6.49,66.83,15.43,63.93,57.73,70.75,72.07,46.86,15.62
02-11-2021 16:29:13,121.53,44.24,152.54,4.01,6.35,74.69,15.43,74.58,68.89,76.08,75.89,72.9,19.43
02-11-2021 23:49:44,119.25,44.35,153.05,3.95,6.46,71.87,15.52,70.3,64.83,74.88,75.75,72.83,17.84
03-11-2021 00:19:44,119.35,44.97,151.82,3.96,6.31,69.05,15.62,66.01,60.76,73.69,75.62,72.75,16.25
03-11-2021 06:10:07,119.58,44.99,149.87,3.93,6.6,68.6,15.62,65.28,60.0,72.37,75.23,72.57,15.25
03-11-2021 11:50:30,120.79,46.11,149.86,3.92,6.35,68.33,15.62,64.93,59.56,72.1,74.57,49.76,15.18
03-11-2021 17:10:52,118.89,46.98,151.22,4.01,6.6,68.12,15.62,64.96,59.03,71.9,73.87,48.18,16.93
03-11-2021 23:51:18,119.44,45.71,149.47,3.96,6.53,67.9,15.62,64.68,58.8,71.72,73.06,47.5,15.37
04-11-2021 00:21:22,116.44,45.39,149.85,3.96,6.43,67.87,15.56,64.65,58.79,71.69,72.99,47.48,15.31
04-11-2021 06:01:43,117.93,44.87,150.67,3.93,6.23,67.71,15.56,64.43,58.66,71.51,72.61,47.33,15.0
04-11-2021 11:32:06,119.83,44.58,151.12,3.94,6.32,67.54,15.62,64.33,58.5,71.39,72.44,47.23,15.81
04-11-2021 16:42:26,121.35,45.1,150.23,3.99,6.4,79.3,15.56,76.47,70.73,75.83,76.01,74.32,19.06
04-11-2021 23:52:54,120.44,44.85,146.96,3.94,6.4,69.07,15.68,66.08,61.23,73.94,75.76,74.18,15.68
05-11-2021 00:12:54,118.35,46.47,150.36,3.94,6.4,69.04,15.75,66.03,61.17,73.89,75.76,74.17,15.56
05-11-2021 06:23:19,117.9,46.71,149.67,3.89,6.24,68.48,15.75,65.16,60.41,72.76,75.33,58.54,13.31
05-11-2021 11:53:41,120.26,43.98,148.98,4.01,6.64,68.19,15.75,65.08,59.87,72.31,75.0,50.2,17.31
05-11-2021 16:54:00,117.52,42.92,150.03,4.02,6.46,67.96,15.68,65.24,59.43,72.05,73.92,48.12,17.81
05-11-2021 23:54:28,121.6,44.1,151.18,3.97,6.44,67.74,15.68,64.71,59.17,71.79,72.94,47.52,14.75
06-11-2021 00:04:29,120.1,42.94,148.81,3.97,6.31,67.73,15.68,64.69,59.17,71.78,72.93,47.52,14.62
06-11-2021 06:34:55,117.59,45.93,151.67,3.93,6.5,67.54,15.68,64.15,58.94,71.55,72.64,47.39,13.18
06-11-2021 12:05:17,118.55,45.82,151.03,4.01,6.36,67.37,15.68,66.01,58.68,71.43,72.51,47.32,16.87
06-11-2021 17:15:38,118.91,45.77,150.98,4.02,6.38,70.07,15.68,67.83,62.82,75.54,75.72,74.36,19.0
06-11-2021 23:56:04,118.84,45.7,149.14,3.97,6.45,68.73,15.75,65.69,60.79,73.4,75.57,74.25,15.62
07-11-2021 00:26:08,117.77,45.57,149.74,3.96,6.6,68.69,15.75,65.62,60.71,73.32,75.57,74.25,15.37
07-11-2021 06:06:29,118.69,46.2,149.6,3.93,6.61,68.29,15.75,64.87,60.13,72.48,75.32,55.52,13.56
07-11-2021 11:26:51,118.97,44.98,150.0,4.01,6.3,68.03,15.81,64.68,59.68,72.19,74.65,49.87,15.75
07-11-2021 16:47:12,118.93,45.19,149.93,4.07,6.46,67.81,15.81,64.89,59.2,71.94,73.67,48.11,17.5
07-11-2021 23:57:41,121.69,44.52,149.67,3.97,6.49,67.6,15.75,64.47,58.96,71.67,72.92,47.6,15.43
08-11-2021 00:17:43,120.16,45.51,149.81,3.97,6.55,67.58,15.75,64.44,58.96,71.65,72.89,47.6,15.37
08-11-2021 06:08:05,118.51,42.17,149.78,3.93,6.46,67.43,15.75,64.15,58.83,71.5,72.64,47.48,14.68
08-11-2021 11:28:26,119.5,45.45,150.28,4.01,6.45,77.12,15.75,73.33,67.6,75.74,75.89,73.47,20.68
